"UACE10","GEOID10","NAME10","state","ALAND10","agency_voms","mode_voms","total_facilities","per_facilities_prior1980","per_facilities_prior2000","bin_bus","bin_demandresponse","bin_light_commuterail","bin_ferry","bin_directly_operated","bin_purchased_transportation","fare_revenues_earned","total_operating_expenses","cost_per_hour","train_miles","train_hours","passengers_per_hour","passenger_miles"
"74719","74719","Richmond, MO","MO",8947271,22,22,1,0,0,0,2,0,0,1,0,3358,858954,31.732,0,0,1.533,0
"74746","74746","Richmond, VA","VA",1275956808,261,104,2,0,0,4,3,0,0,4,3,1650553,62285396,511.4311,0,0,57.5295,44349013
"74827","74827","Ridgecrest, CA","CA",46917860,4,4,2,0,0,2,0,0,0,1,0,9766,1169174,869.9211,0,0,2.8981,0
"75072","75072","Rio Grande City--Roma, TX","TX",69497712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75097","75097","Rio Vista, CA","CA",8207910,3,3,1,0,0,2,0,0,0,0,1,4829,507791,141.4066,0,0,1.3016,0
"75286","75286","River Falls, WI","WI",19824897,3,3,0,0,0,0,2,0,0,0,1,51952,261001,32.4185,0,0,2.1484,0
"75340","75340","Riverside--San Bernardino, CA","CA",1413081737,196,96,53,5.66037735849057,51.3513513513514,6,6,1,0,4,8,11312904,162313772,1569.1518,0,0,45.3296,54213321
"75367","75367","Riverton, WY","WY",18384884,16,8,1,0,0,2,4,0,0,3,0,73359,940815,199.1005,0,0,4.6845,0
"75421","75421","Roanoke, VA","VA",321624793,54,37,2,0,100,1,3,0,0,2,1,1239301,12291157,230.6224,0,0,13.433,6479000
"75610","75610","Rochester, IN","IN",11139649,7,7,2,0,50,0,2,0,0,1,0,24086,296427,30.2353,0,0,1.6134,0
"75637","75637","Rochester, MN","MN",130662834,51,42,3,0,0,2,2,0,0,0,2,1102730,9625699,208.6216,0,0,13.5656,2858935
"75664","75664","Rochester, NY","NY",840116219,226,177,6,33.3333333333333,66.6666666666667,9,2,0,0,6,1,3810368,91208688,824.0155,0,0,36.1268,22623769
"75718","75718","Rockford, IL","IL",395844187,50,26,4,0,25,1,2,0,0,3,0,472965,19579170,280.0842,0,0,11.6961,3808532
"75745","75745","Rock Hill, SC","SC",248237297,21,21,0,0,0,1,2,0,0,3,0,47983,1833773,201.7492,0,0,13.2056,0
"75772","75772","Rockingham--Hamlet, NC","NC",64496392,11,11,0,0,0,0,2,0,0,1,0,21743,532433,28.9823,0,0,1.5203,0
"75880","75880","Rock Springs, WY","WY",36384426,15,12,0,0,0,2,2,0,0,2,0,9171,506089,103.2818,0,0,3.6492,0
"75988","75988","Rocky Mount, NC","NC",119066983,26,19,1,0,0,1,1,0,0,0,2,1506807,4004180,96.6984,0,0,14.1492,0
"76204","76204","Rome, GA","GA",123527897,12,6,4,25,100,1,1,0,0,2,0,165652,2851336,243.6074,0,0,7.7288,475771
"76339","76339","Roseburg, OR","OR",49915180,22,14,1,0,100,3,2,0,0,0,3,40615,2401942,306.0335,0,0,8.2539,0
"76447","76447","Roswell, NM","NM",69920628,9,7,1,100,100,2,2,0,0,2,0,32160,1374794,113.7105,0,0,4.3571,0
"76501","76501","Roxboro, NC","NC",18954973,12,10,1,0,100,2,2,0,0,2,0,49050,968457,67.2634,0,0,3.4337,0
"76744","76744","Rupert, ID","ID",8140469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76798","76798","Rushville, IN","IN",10874864,5,5,1,100,100,0,2,0,0,1,0,7924,209054,179.2916,0,0,8.2273,0
"76852","76852","Russell, KS","KS",5348409,1,1,0,0,0,0,2,0,0,1,0,9633,73028,49.5105,0,0,7.4936,0
"76987","76987","Ruston, LA","LA",61521454,5,5,0,0,0,0,2,0,0,1,0,1319,258319,44.4611,0,0,2.0107,0
"77014","77014","Rutland, VT","VT",31801062,72,44,3,0,100,3,2,0,0,3,0,1640405,5752634,232.6296,0,0,15.5728,0
"77068","77068","Sacramento, CA","CA",1220363301,300,159,83,9.63855421686747,57.8313253012048,13,10,1,0,9,12,14030181,228002788,3972.8989,1829195,102901,74.7865,46384699
"77149","77149","Saginaw, MI","MI",184544939,54,28,2,0,50,1,1,0,0,2,0,735089,8547197,330.8181,0,0,7.7383,1851180
"77230","77230","St. Augustine, FL","FL",111506358,29,20,0,0,0,1,1,0,0,2,0,120854,2872987,109.8803,0,0,4.4826,0
"77338","77338","St. Cloud, MN","MN",130069194,52,30,0,0,0,2,1,0,0,3,0,6454,13647725,475.433,0,0,15.5086,2751752
"77446","77446","St. George, UT","UT",116463315,9,6,1,0,0,1,1,0,0,2,0,168682,2044391,135.2172,0,0,12.0005,0
"77662","77662","St. Johns, MI","MI",10926372,25,25,2,0,0,0,2,0,0,1,0,45159,2116343,78.3512,0,0,1.9199,0
"77743","77743","St. Joseph, MO--KS","MO",108167372,16,16,3,0,100,1,0,0,0,1,0,215840,5841716,90.1527,0,0,3.8024,0
"77770","77770","St. Louis, MO--IL","IL",2391270078,113,72,0,0,0,2,3,1,0,4,2,19348405,305032840,978.9874,2809379,123614,44.2411,111558135
"77770","77770","St. Louis, MO--IL","MO",2391270078,461,317,101,1.98019801980198,36.6336633663366,2,3,1,0,4,2,19348405,305032840,978.9874,2809379,123614,44.2411,111558135
"78067","78067","Salamanca, NY","NY",8325595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78175","78175","Salem, NJ","NJ",7211796,15,15,0,0,0,0,2,0,0,0,1,0,603652,90.9525,0,0,2.1397,0
"78229","78229","Salem, OR","OR",196575692,116,53,8,12.5,25,2,2,0,0,1,3,372690,38479229,447.7691,0,0,18.1933,7104808
"78256","78256","Salida, CO","CO",12694436,6,6,1,100,100,0,2,0,0,1,0,58896,341347,77.4381,0,0,2.8775,0
"78283","78283","Salina, KS","KS",59369348,51,31,1,0,0,2,2,0,0,2,0,285348,3431473,106.1622,0,0,6.7121,0
"78364","78364","Salisbury, MD--DE","MD",183197103,37,20,4,0,0,1,1,0,0,2,0,349215,5844423,194.4552,0,0,4.324,5621607
"78418","78418","Sallisaw, OK","OK",13955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78499","78499","Salt Lake City--West Valley City, UT","UT",719578929,1016,372,585,5.98290598290598,30.2564102564103,3,3,2,0,6,2,25957791,338833492,1428.4747,3683411,191621,67.5581,176646337
"78553","78553","San Angelo, TX","TX",121493096,38,30,1,0,0,1,1,0,0,2,0,103860,5193874,183.5972,0,0,8.0247,2342955
"78580","78580","San Antonio, TX","TX",1547444342,823,503,51,17.6470588235294,62.7450980392157,1,4,0,0,2,2,12792731,223924016,381.313,0,0,24.9025,117803610
"78661","78661","San Diego, CA","CA",1900940129,691,389,226,7.07964601769912,48,4,4,2,0,2,8,59361057,399516550,2764.4227,4094550,219413,119.3297,288016836
"78769","78769","Sandusky, OH","OH",78142532,25,18,4,50,50,2,2,0,0,2,0,158222,3087189,108.333,0,0,6.7225,0
"78823","78823","Sandy, OR","OR",8124063,7,3,1,0,0,3,2,0,0,0,3,603,1796738,262.0782,0,0,11.7675,0
"78850","78850","Sanford, ME","ME",16760379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78877","78877","Sanford, NC","NC",74966077,13,13,1,100,100,0,2,0,0,1,0,35276,664565,49.1688,0,0,2.0309,0
"78904","78904","San Francisco--Oakland, CA","CA",1355894559,746,496,137,58.8235294117647,100,13,10,5,2,13,17,153521736,2330694272,22559.9446,7480475,318799,301.4174,534197031
"79039","79039","San Jose, CA","CA",739510131,515,319,349,19.4842406876791,71.0601719197708,2,1,2,0,2,2,13617159,399149192,1042.5036,1523018,113185,22.3751,63965739
"79093","79093","San Juan, PR","PR",2245402437,482,482,72,20,100,20,18,1,2,36,6,12200449,168830164,46622.7243,408816,24177,435.0538,39062878
"79147","79147","San Luis Obispo, CA","CA",52769656,39,22,1,0,100,2,1,0,0,2,1,710448,15110748,455.046,0,0,17.3452,6783266
"79201","79201","San Marcos, TX","TX",68789449,37,37,1,0,0,3,1,0,0,0,4,19061,6550398,336.8469,0,0,20.3294,1887990
"79282","79282","Santa Barbara, CA","CA",144629173,74,74,5,50,100,2,1,0,0,2,1,1750057,28023497,528.1707,0,0,26.6102,9738589
"79309","79309","Santa Clarita, CA","CA",198801340,88,44,9,0,44.4444444444444,2,1,0,0,0,3,380203,21976131,467.0441,0,0,22.0974,9640156
"79336","79336","Santa Cruz, CA","CA",151033577,80,46,10,10,70,2,1,0,0,3,0,4366562,45062070,959.5681,0,0,11.6032,5454675
"79363","79363","Santa Fe, NM","NM",137815959,36,30,8,0,66.6666666666667,2,2,0,0,4,0,176672,16005420,551.7455,0,0,8.5044,768148
"79417","79417","Santa Maria, CA","CA",75467933,20,15,2,0,0,1,1,0,0,0,2,0,4962342,221.593,0,0,9.2815,914671
"79498","79498","Santa Rosa, CA","CA",253830715,44,27,23,0,55,3,2,1,0,2,4,1247359,49669267,2563.5209,201142,7026,33.9003,8503250
"79606","79606","Sarasota--Bradenton, FL","FL",844393882,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"79768","79768","Savannah, GA","GA",430519775,66,36,16,0,6.25,1,1,0,1,3,0,1503876,24168207,353.4017,0,0,78.8287,5294070
"79957","79957","Schuyler, NE","NE",6575865,2,2,0,0,0,0,2,0,0,1,0,4930,52692,40.7517,0,0,2.9915,0
"80092","80092","Scottsboro, AL","AL",28818592,7,7,0,0,0,0,2,0,0,1,0,18163,330289,71.7396,0,0,2.1271,0
"80227","80227","Scranton, PA","PA",442751975,73,32,5,0,20,3,3,0,0,4,2,889614,26932263,542.6588,0,0,23.3704,5753333
"80362","80362","Seaside--Monterey, CA","CA",100210465,84,38,31,12.9032258064516,70.9677419354839,2,1,0,0,1,2,1888754,39414182,378.7022,0,0,12.702,9147597
"80389","80389","Seattle, WA","WA",2615016464,2350,1038,886,100,100,13,10,6,3,19,9,153189486,1635674096,11277.3157,2277287,144363,582.8997,570579390
"80400","80400","Sebastian--Vero Beach South--Florida Ridge, FL","FL",250331278,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80605","80605","Seminole, OK","OK",8906494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80794","80794","Seymour, IN","IN",35077010,4,4,1,0,0,0,2,0,0,1,0,33873,356826,48.5148,0,0,3.5833,0
"80929","80929","Shafter, CA","CA",9949746,9,9,0,0,0,0,2,0,0,1,0,16689,320865,195.1734,0,0,7.6892,0
"80985","80985","Shamokin--Mount Carmel, PA","PA",21239422,3,3,0,0,0,2,0,0,0,0,1,12112,320399,65.1085,0,0,6.4143,0
"81064","81064","Shawano, WI","WI",16432181,5,5,0,0,0,0,2,0,0,0,1,168877,332846,28.7085,0,0,2.1497,0
"81091","81091","Shawnee, OK","OK",57335405,10,10,0,0,0,0,2,0,0,1,0,23412,391917,32.8955,0,0,1.0844,0
"81118","81118","Sheboygan, WI","WI",86761946,20,15,2,50,100,1,1,0,0,2,0,386746,3897958,160.2505,0,0,13.8669,0
"81172","81172","Shelby, MT","MT",3732002,5,5,1,0,0,2,0,0,0,1,0,2269,148784,71.3935,0,0,3.3901,0
"81199","81199","Shelby, NC","NC",75516648,15,13,1,0,100,2,2,0,0,2,0,0,1605900,92.1883,0,0,2.7674,0
"81226","81226","Shelby, OH","OH",13064058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81253","81253","Shelbyville, IL","IL",7706275,26,26,1,0,0,0,2,0,0,1,0,20097,1595355,63.2049,0,0,1.7021,0
"81415","81415","Shelton, WA","WA",47234492,32,16,5,0,80,2,3,0,0,3,0,151007,6636836,389.2975,0,0,12.2751,0
"81604","81604","Sheridan, WY","WY",33890012,14,12,1,0,0,2,4,0,0,3,0,34045,834106,110.0686,0,0,7.6862,0
"81631","81631","Sherman, TX","TX",93120905,15,15,2,0,0,0,1,0,0,0,1,36257,2473429,127.5555,0,0,1.9839,455631
"81739","81739","Shreveport, LA","LA",479259554,53,35,11,9.09090909090909,27.2727272727273,1,1,0,0,2,0,982037,13471820,169.8667,0,0,11.9452,8064462
"81793","81793","Sidney, MT","MT",10275722,8,8,2,50,50,0,2,0,0,1,0,14080,332456,85.5302,0,0,4.7124,0
"81820","81820","Sidney, NE","NE",8216317,2,2,1,0,0,0,2,0,0,1,0,11073,288616,100.2835,0,0,3.378,0
"81874","81874","Sidney, OH","OH",29559958,11,11,1,0,0,0,2,0,0,1,0,47315,742148,65.1064,0,0,2.4915,0
"81901","81901","Sierra Vista, AZ","AZ",78376161,7,5,1,0,0,1,1,0,0,2,0,52154,957025,337.8006,0,0,10.9341,0
"81928","81928","Sikeston, MO","MO",21264912,7,7,0,0,0,0,2,0,0,1,0,0,317052,49.1782,0,0,2.5719,0
"82036","82036","Silver City, NM","NM",26324073,11,7,0,0,0,2,2,0,0,2,0,398,867483,118.098,0,0,4.8026,0
"82117","82117","Silverton, OR","OR",10035806,1,1,1,0,0,0,2,0,0,1,0,821,56012,43.1193,0,0,2.0593,0
"82144","82144","Simi Valley, CA","CA",81482793,17,11,2,0,0,1,1,0,0,2,0,314,6725876,506.4521,0,0,8.0543,0
"82225","82225","Sioux City, IA--NE--SD","IA",140910037,30,26,3,66.6666666666667,66.6666666666667,1,3,0,0,2,1,911430,7138773,261.5787,0,0,17.5064,2547743
"82252","82252","Sioux Falls, SD","SD",166344676,32,16,3,0,33.3333333333333,1,2,0,0,3,0,747651,9695496,255.6869,0,0,11.8747,2006157
"82306","82306","Sitka, AK","AK",10498166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82468","82468","Slidell, LA","LA",151070900,26,26,9,0,11.1111111111111,0,1,0,0,0,1,11057,1961991,76.476,0,0,1.2394,0
"82522","82522","Smithfield, NC","NC",60670712,26,26,2,0,0,0,2,0,0,1,0,16710,2227300,41.9272,0,0,1.2049,0
"82675","82675","Snoqualmie, WA","WA",30929901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82738","82738","Socorro, NM","NM",15985471,3,3,1,0,0,0,2,0,0,1,0,3066,212374,67.2495,0,0,1.9617,0
"82873","82873","Solvang--Buellton--Santa Ynez, CA","CA",19749785,5,3,0,0,0,2,2,0,0,0,2,37682,1005282,171.876,0,0,3.8325,0
"82927","82927","Somerset, PA","PA",20267796,14,14,1,0,0,0,2,0,0,0,1,390032,403759,67.8131,0,0,3.4271,0
"83073","83073","Sonora--Jamestown--Phoenix Lake, CA","CA",80808346,21,11,1,0,0,2,2,0,0,0,2,0,2047063,266.4361,0,0,6.7075,0
"83116","83116","South Bend, IN--MI","IN",417024010,52,36,4,0,25,2,2,0,0,4,0,981670,11492504,299.5675,0,0,17.1379,3758523
"83116","83116","South Bend, IN--MI","MI",417024010,5,4,0,0,0,2,2,0,0,4,0,981670,11492504,299.5675,0,0,17.1379,3758523
"83278","83278","South Hill, VA","VA",12525916,2,2,0,0,0,0,2,0,0,1,0,17192,163586,29.9773,0,0,2.1979,0
"83332","83332","South Lyon--Howell, MI","MI",265933290,26,26,1,0,100,0,1,0,0,1,0,203556,5079254,151.5471,0,0,2.472,0
"83467","83467","Sparta, IL","IL",6198570,8,8,0,0,0,0,2,0,0,1,0,34167,539202,63.3163,0,0,0.7755,0
"83521","83521","Sparta, WI","WI",14106416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83548","83548","Spartanburg, SC","SC",492250826,29,29,2,0,50,1,1,0,0,2,0,1505034,4986581,141.6517,0,0,15.2888,1012475
"83575","83575","Spearfish, SD","SD",15873061,30,30,7,0,0,0,2,0,0,1,0,106315,2031395,57.4246,0,0,2.6783,0
"83629","83629","Spencer, IA","IA",15983106,45,45,4,0,25,0,2,0,0,1,0,576132,2781675,90.0248,0,0,1.6793,0
"83764","83764","Spokane, WA","WA",425475048,276,121,25,0,48,1,3,0,0,3,1,6201175,68540923,375.126,0,0,19.323,25866754
"83899","83899","Springfield, IL","IL",239015098,63,48,6,16.6666666666667,16.6666666666667,1,3,0,0,3,0,204467,17612180,392.7685,0,0,11.6804,3915438
"83926","83926","Springfield, MA--CT","MA",903014524,170,92,7,14.2857142857143,28.5714285714286,1,1,0,0,0,2,3289934,47096456,201.1709,0,0,12.8877,15975442
"83953","83953","Springfield, MO","MO",368832629,22,18,6,33.3333333333333,33.3333333333333,1,1,0,0,2,0,521729,9918679,234.1099,0,0,12.2979,3859661
"83980","83980","Springfield, OH","OH",126696946,13,8,2,0,50,1,1,0,0,0,2,113269,2026183,207.1828,0,0,9.8439,0
"84024","84024","Spring Hill, FL","FL",298570772,10,7,0,0,0,1,1,0,0,0,2,108718,2249582,196.2636,0,0,6.0348,0
"84169","84169","Stafford Springs, CT","CT",14883487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84493","84493","State College, PA","PA",74555798,114,72,3,0,33.3333333333333,1,3,0,0,3,1,2366051,14746997,315.0173,0,0,19.5245,4592995
"84630","84630","Staunton--Waynesboro, VA","VA",98793229,14,12,1,0,0,1,1,0,0,0,2,1900,1404809,89.1498,0,0,6.8943,0
"84682","84682","Steamboat Springs, CO","CO",21179780,24,16,3,0,66.6666666666667,3,3,0,0,3,1,103288,3730859,471.0527,0,0,30.1305,0
"84871","84871","Stevens Point, WI","WI",62349113,10,5,1,0,0,2,2,0,0,2,0,311043,1837162,171.3814,0,0,9.5445,0
"85033","85033","Stillwater, OK","OK",52978041,19,16,2,0,0,2,2,0,0,2,0,109804,3193880,123.4128,0,0,6.8994,0
"85087","85087","Stockton, CA","CA",239651839,280,280,40,5.88235294117647,60,3,3,1,0,1,5,5867350,56145298,2613.582,105346,2645,44.681,36732619
"85276","85276","Sturgeon Bay, WI","WI",14271394,9,8,0,0,0,0,3,0,0,1,0,113290,909254,114.8806,0,0,3.1641,0
"85654","85654","Summerville, GA","GA",24690984,3,3,0,0,0,0,2,0,0,1,0,15253,159842,23.4682,0,0,1.0975,0
"85708","85708","Sumter, SC","SC",170161327,43,32,2,50,50,2,1,0,0,3,0,23142,2939834,430.6099,0,0,9.4523,701280
"85870","85870","Susanville, CA","CA",13765294,6,3,2,0,0,3,2,0,0,0,3,157110,1006995,372.8614,0,0,23.9134,0
"86302","86302","Syracuse, NY","NY",504582258,205,153,8,37.5,75,1,2,0,0,2,1,7263393,71422447,402.1754,0,0,12.2856,10208644
"86329","86329","Taft, CA","CA",14416743,3,3,1,0,0,0,2,0,0,1,0,52068,220250,41.4004,0,0,4.1209,0
"86464","86464","Tallahassee, FL","FL",327961309,107,60,5,20,100,4,8,0,0,6,2,4900941,23153050,636.0546,0,0,33.3789,3957103
"86518","86518","Tallulah, LA","LA",11319504,6,6,0,0,0,0,2,0,0,1,0,6515,182981,71.7854,0,0,0.5794,0
"86599","86599","Tampa--St. Petersburg, FL","FL",2478632936,320,177,32,0,25,4,7,1,0,6,3,9103038,186331201,1096.7659,127879,23620,96.9396,108096095
"86869","86869","Tehachapi--Golden Hills, CA","CA",23555447,2,2,0,0,0,0,2,0,0,0,1,4236,305301,140.1106,0,0,1.5319,0
"87112","87112","Terra Bella, CA","CA",3984314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87139","87139","Terre Haute, IN","IN",138713474,10,8,1,100,100,1,3,0,0,3,0,92972,3205073,327.3115,0,0,8.3982,171954
"87166","87166","Terrell, TX","TX",26501311,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87193","87193","Texarkana--Texarkana, TX--AR","TX",166550405,47,41,3,0,33.3333333333333,3,3,0,0,4,0,101868,4796303,286.4365,0,0,15.1975,0
"87220","87220","Texas City, TX","TX",196869819,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87263","87263","The Dalles, OR--WA","OR",28238873,7,4,2,0,0,2,2,0,0,2,0,69412,953411,163.7687,0,0,2.4126,0
"87436","87436","Thomasville, GA","GA",58838172,16,16,0,0,0,0,2,0,0,1,0,20733,851238,49.5021,0,0,2.0567,0
"87463","87463","Thomson, GA","GA",15981430,6,6,0,0,0,0,2,0,0,1,0,14237,194946,32.6597,0,0,2.1737,0
"87490","87490","Thousand Oaks, CA","CA",221185175,18,13,9,0,55.5555555555556,3,1,0,0,0,4,0,6683917,573.6383,0,0,10.6228,0
"87517","87517","Three Rivers, MI","MI",32957337,24,24,1,0,0,2,2,0,0,2,0,187176,1959273,60.7941,0,0,1.5709,0
"87598","87598","Tiffin, OH","OH",18494281,23,22,1,0,0,2,2,0,0,2,0,17321,1457813,235.336,0,0,2.4457,0
"87625","87625","Tifton, GA","GA",46023216,2,2,0,0,0,0,2,0,0,1,0,15529,182450,77.7375,0,0,2.6114,0
"87652","87652","Tillamook, OR","OR",11330074,19,10,2,50,50,3,2,0,0,3,0,644031,3171289,256.5698,0,0,7.351,0
"87787","87787","Titusville, FL","FL",78054733,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"87868","87868","Toledo, OH--MI","OH",622123729,197,99,11,9.09090909090909,45.4545454545455,1,2,0,0,2,0,1655,33397155,338.6327,0,0,14.4212,10078223
"87922","87922","Tomah, WI","WI",13037580,4,4,0,0,0,0,2,0,0,0,1,268937,580969,26.4017,0,0,3.0193,0
"87949","87949","Tomahawk, WI","WI",8023954,4,4,0,0,0,0,2,0,0,0,1,268937,580969,26.4017,0,0,3.0193,0
"88084","88084","Topeka, KS","KS",206185085,35,19,3,33.3333333333333,66.6666666666667,1,3,0,0,2,1,462403,7818160,428.9054,0,0,25.2852,3258825
"88111","88111","Toppenish, WA","WA",22556613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88192","88192","Torrington, CT","CT",65168860,13,8,0,0,0,2,2,0,0,2,0,24899,1119979,120.891,0,0,3.5613,0
"88219","88219","Torrington, WY","WY",8905592,4,4,1,0,0,0,2,0,0,1,0,2089,195409,50.611,0,0,3.5693,0
"88273","88273","Tracy, CA","CA",57456628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88300","88300","Traverse City, MI","MI",113140122,72,46,2,0,50,2,2,0,0,2,0,353639,8820998,137.3884,0,0,4.3638,0
"88462","88462","Trenton, NJ","NJ",273948419,24,24,0,0,0,0,1,0,0,1,0,0,2368714,92.3223,0,0,2.2567,0
"88516","88516","Trinidad, CO","CO",15214272,8,8,0,0,0,0,2,0,0,1,0,6243,540968,66.7779,0,0,1.506,0
"88543","88543","Troy, AL","AL",31723725,7,7,1,0,0,0,2,0,0,1,0,27902,560200,67.2267,0,0,3.1954,0
"88624","88624","Truckee, CA","CA",27419418,6,3,1,0,0,2,2,0,0,0,2,2330,1073122,312.9075,0,0,5.3144,0
"88732","88732","Tucson, AZ","AZ",914124562,267,174,19,5.26315789473684,36.8421052631579,2,4,1,0,1,6,557067,71116085,507.6425,201801,25863,46.7852,50385396
"88948","88948","Tulsa, OK","OK",870054176,88,51,14,28.5714285714286,71.4285714285714,2,1,0,0,1,2,1842800,21696339,324.0321,0,0,10.8162,7506214
"89083","89083","Turlock, CA","CA",66809516,11,9,3,0,0,1,1,0,0,0,2,170277,3465652,369.1461,0,0,6.4987,426842
"89110","89110","Tuscaloosa, AL","AL",231759041,12,7,2,50,50,1,1,0,0,2,0,57736,2860518,235.8194,0,0,10.5349,0
"89164","89164","Tuskegee, AL","AL",25159009,5,5,0,0,0,0,2,0,0,1,0,18315,341840,90.4099,0,0,1.9246,0
"89245","89245","Twin Falls, ID","ID",46860846,9,9,0,0,0,0,2,0,0,1,0,43463,404855,78.9191,0,0,1.4534,0
"89263","89263","Twin Rivers--Hightstown, NJ","NJ",91412863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89326","89326","Tyler, TX","TX",233849970,29,14,1,0,0,2,2,0,0,2,1,117100,2881690,290.1499,0,0,10.1234,0
"89380","89380","Ukiah, CA","CA",41321494,26,20,3,33.3333333333333,33.3333333333333,2,2,0,0,2,0,192053,5778138,385.372,0,0,5.8051,0
"89650","89650","Uniontown--Connellsville, PA","PA",100626619,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89731","89731","Upper Sandusky, OH","OH",7955476,25,18,4,50,50,2,2,0,0,2,0,158222,3087189,108.333,0,0,6.7225,0
"89758","89758","Urbana, OH","OH",14520010,9,9,0,0,0,0,2,0,0,1,0,28972,565268,34.1862,0,0,0.9652,0
"89770","89770","Urban Honolulu, HI","HI",440156913,683,0,23,0,43.4782608695652,0,0,1,0,0,0,0,0,0,0,0,0,0
"89839","89839","Uvalde, TX","TX",27036213,36,34,3,0,66.6666666666667,2,2,0,0,2,0,116478,2893933,138.662,0,0,5.3746,0
"89866","89866","Vacaville, CA","CA",70964999,15,10,4,0,0,1,1,0,0,0,2,63968,2203046,201.4418,0,0,8.9785,0
"89974","89974","Valdosta, GA","GA",144749556,7,7,0,0,0,0,2,0,0,0,1,6985,358427,48.8853,0,0,0.8141,0
"90028","90028","Vallejo, CA","CA",109319462,24,12,5,0,0,2,1,0,0,0,3,1088121,12918855,547.5304,0,0,14.4349,3234588
"90055","90055","Valley City, ND","ND",12290957,43,40,2,0,0,0,3,0,0,1,0,158384,1609739,64.2601,0,0,5.1047,0
"90217","90217","Van Wert, OH","OH",14468714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90325","90325","Vermillion, SD","SD",8972990,5,5,1,0,0,0,2,0,0,1,0,64609,405684,98.467,0,0,3.9318,0
"90487","90487","Vicksburg, MS--LA","MS",63719130,9,9,0,0,0,0,2,0,0,1,0,10181,742710,97.6607,0,0,1.7506,0
"90514","90514","Victoria, TX","TX",75115711,35,18,1,0,100,2,1,0,0,3,0,775299,4089993,233.9674,0,0,15.4438,920617
"90541","90541","Victorville--Hesperia, CA","CA",433649786,277,194,8,0,0,2,2,0,0,0,4,3969895,27252026,380.2723,0,0,14.4911,24754994
"90676","90676","Ville Platte, LA","LA",17145120,8,8,1,0,0,0,2,0,0,1,0,7619,316045,47.7481,0,0,1.5812,0
"90703","90703","Vincennes, IN","IN",28246039,10,10,2,0,0,0,2,0,0,1,0,18641,749737,62.0695,0,0,3.5925,0
"90730","90730","Vineland, NJ","NJ",160444884,20,20,0,0,0,1,1,0,0,2,0,0,3073090,153.1038,0,0,4.414,0
"90865","90865","Virginia, MN","MN",16016470,100,76,4,0,50,2,2,0,0,2,0,606223,8454429,145.0783,0,0,6.0087,0
"90892","90892","Virginia Beach, VA","VA",1325657913,349,240,31,0,19.3548387096774,3,5,1,1,3,5,11073453,105022907,1369.0317,379947,29343,88.0598,32178023
"90919","90919","Viroqua, WI","WI",5382787,6,6,0,0,0,0,2,0,0,0,1,91071,438372,28.9603,0,0,2.3595,0
"90946","90946","Visalia, CA","CA",164312975,35,24,4,0,0,4,3,0,0,0,5,837281,17160574,727.6047,0,0,13.5625,4273031
"91000","91000","Wabash, IN","IN",12489190,3,3,1,0,100,2,2,0,0,2,0,16483,452150,69.242,0,0,1.7556,0
"91027","91027","Waco, TX","TX",233564879,30,21,2,0,0,3,6,0,0,5,1,1626995,9166453,353.2797,0,0,17.9237,2027333
"91162","91162","Wahoo, NE","NE",5931530,2,2,0,0,0,0,2,0,0,1,0,2566,88401,89.2038,0,0,1.7679,0
"91261","91261","Waldorf, MD","MD",176237827,27,17,0,0,0,1,1,0,0,0,2,219277,7027479,119.5684,0,0,7.2812,3206757
"91405","91405","Walla Walla, WA--OR","WA",71617352,17,8,11,36.3636363636364,90.9090909090909,1,2,0,0,3,0,104367,3407917,308.4854,0,0,16.4714,0
"91837","91837","Warren, PA","PA",21623710,13,10,1,0,0,2,2,0,0,2,0,373615,1329860,211.9977,0,0,8.9334,0
