"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"311119606001"|1|0|0|0|1|0|1|125|7.29|0|0|0|0|0|0|0|0|0|0
"311119606003"|2|0|0|0|2|0|1|172|22.73|0|0|0|0|0|0|0|0|0|0
"311139575001"|2|0|0|0|2|0|1|165|20.73|0|0|0|0|0|0|0|0|0|0
"311159728001"|2|0|0|0|2|0|1|89|14.74|0|0|0|0|0|0|0|0|0|0
"311179579001"|2|0|0|0|0|0|1|52|11.55|0|0|0|0|0|0|0|0|0|0
"31119"|0|0|0|0|0|0|0|0|0|4|0|0|0|0|4|4|4|212|16.9
"311199606003"|1|0|0|0|1|0|1|249|16.27|0|0|0|0|0|0|0|0|0|0
"311199607001"|1|0|1|0|1|0|1|609|46.3|0|0|0|0|0|0|0|0|0|0
"311199607002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|96|7.8
"311199607003"|1|1|0|0|1|0|0|1359|82.3|0|0|0|0|0|0|0|0|0|0
"311199608011"|1|0|0|0|1|0|1|324|21.04|0|0|0|0|0|0|0|0|0|0
"311199608012"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|794|53.4
"311199608022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|122|11.3
"311199609002"|1|0|0|0|1|0|1|210|14.54|0|0|0|0|0|0|0|0|0|0
"311199609004"|1|0|0|0|1|0|1|193|18.58|0|0|0|0|0|0|0|0|0|0
"311199610001"|2|0|0|0|2|0|1|860|62.87|1|0|0|0|0|1|1|1|226|18
"311199610003"|1|0|0|0|1|0|1|233|16.04|0|0|0|0|0|0|0|0|0|0
"311199611002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|11|1.5
"311199612002"|2|0|0|0|2|0|1|546|40.07|0|0|0|0|0|0|0|0|0|0
"311199612003"|2|0|0|0|2|0|1|467|37.34|0|0|0|0|0|0|0|0|0|0
"311199613003"|2|0|0|0|2|0|2|231|21|0|0|0|0|0|0|0|0|0|0
"311199613004"|0|1|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0
"311199613005"|4|0|0|0|4|0|2|555|46.4|0|0|0|0|0|0|0|0|0|0
"311219666002"|1|0|0|0|1|0|1|113|11|0|0|0|0|0|0|0|0|0|0
"311219667001"|1|0|0|0|0|0|1|29|2|0|0|0|0|0|0|0|0|0|0
"311219667003"|2|0|0|0|2|0|1|318|25.22|0|0|0|0|0|0|0|0|0|0
"311219668001"|3|0|0|0|3|0|1|781|63.9|0|0|0|0|0|0|0|0|0|0
"311219668002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|190|19.1
"311239525002"|2|0|0|0|2|2|1|335|28.65|0|0|0|0|0|0|0|0|0|0
"311239525003"|3|0|0|0|2|2|2|541|43.56|0|0|0|0|0|0|0|0|0|0
"311259661001"|2|0|0|0|2|0|1|402|41.73|0|0|0|0|0|0|0|0|0|0
"311259661002"|2|0|0|0|2|0|1|299|25.25|0|0|0|0|0|0|0|0|0|0
"311279681002"|2|0|0|0|2|0|1|359|28.08|0|0|0|0|0|0|0|0|0|0
"311279682001"|0|0|1|0|0|0|0|0|2.2|0|0|0|0|0|0|0|0|0|0
"311279682002"|4|0|0|0|3|0|2|980|69.27|0|0|0|0|0|0|0|0|0|0
"311299600002"|2|0|0|0|1|0|0|115|12.03|0|0|0|0|0|0|0|0|0|0
"311299600003"|1|0|0|0|1|0|1|129|12.01|0|0|0|0|0|0|0|0|0|0
"311299601002"|3|0|0|0|3|3|1|418|39.59|0|0|0|0|0|0|0|0|0|0
"311319667002"|3|0|0|0|3|0|1|784|59.25|0|0|0|0|0|0|0|0|0|0
"311319668002"|2|0|0|0|1|0|0|334|21.38|0|0|0|0|0|0|0|0|0|0
"311319669001"|1|0|0|0|1|0|0|418|28.4|0|0|0|0|0|0|0|0|0|0
"311319669003"|1|0|1|0|1|0|2|389|29.2|0|0|0|0|0|0|0|0|0|0
"311319670001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|310|23.4
"311319670003"|2|0|0|0|2|0|0|595|44.1|0|0|0|0|0|0|0|0|0|0
"31133"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|34|2
"311339678001"|2|0|0|0|2|0|1|193|22.28|0|0|0|0|1|1|0|1|45|3
"311339678003"|2|0|0|0|2|0|1|266|26.83|0|0|0|0|0|0|0|0|0|0
"311359593003"|2|0|0|0|2|0|1|415|37.3|0|0|0|0|0|0|0|0|0|0
"311379671002"|2|0|0|0|2|0|0|613|52.42|1|0|0|0|0|1|1|1|32|3.3
"311379671004"|2|0|0|0|2|0|2|400|30.67|0|0|0|0|0|0|0|0|0|0
"311379672001"|2|0|0|0|2|0|1|241|23.46|0|0|0|0|0|0|0|0|0|0
"311379672002"|2|0|0|0|2|0|1|277|24.12|0|0|0|0|0|0|0|0|0|0
"31139"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|2|77|8
"311399791002"|2|0|0|0|2|0|1|675|48.59|1|0|0|0|0|1|1|1|92|6.6
"311399792001"|2|0|0|0|2|0|1|173|22.05|0|0|0|0|0|0|0|0|0|0
"311399792003"|2|0|0|0|2|0|1|365|32.1|0|0|0|0|0|0|0|0|0|0
"31141"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|3|1|326|38.2
"311419651001"|2|0|0|0|2|0|1|307|25.55|0|0|0|0|0|0|0|0|0|0
"311419651002"|1|0|0|0|1|0|1|12|1.07|0|0|0|0|0|0|0|0|0|0
"311419651003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|31|3.4
"311419652981"|1|0|0|0|1|0|1|156|11.8|0|0|0|0|0|0|0|0|0|0
"311419652984"|3|0|0|0|3|0|1|808|57.78|1|0|0|0|0|1|1|1|25|3
"311419653012"|1|0|0|0|1|0|0|1295|76.57|0|0|0|0|0|0|0|0|0|0
"311419653021"|0|2|0|0|0|0|1|0|2.05|0|0|0|0|0|0|0|0|0|0
"311419653022"|1|0|0|0|1|0|1|313|25.05|0|0|0|0|0|0|0|0|0|0
"311419654002"|3|0|0|0|2|0|2|1506|95.35|1|0|0|0|0|1|1|1|157|9.6
"311419655001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|96|9
"311419655005"|1|0|0|0|1|0|1|347|27|0|0|0|0|0|0|0|0|0|0
"311419656001"|1|0|0|0|1|0|1|275|13.04|0|0|0|0|0|0|0|0|0|0
"311419656002"|1|0|0|0|0|0|1|178|6|0|0|0|0|0|0|0|0|0|0
"311419657002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|202|17
"311419657003"|1|0|0|0|1|0|1|231|13.5|0|0|0|0|0|0|0|0|0|0
"311439600002"|3|0|0|0|3|0|1|243|24.37|0|0|0|0|0|0|0|0|0|0
"311439601001"|3|0|0|0|3|0|1|380|37.65|0|0|0|0|0|0|0|0|0|0
"311439601002"|1|0|0|0|1|0|0|99|13.5|0|0|0|0|0|0|0|0|0|0
"311459631002"|2|0|0|0|2|0|1|315|33.95|0|0|0|0|0|0|0|0|0|0
"311459632003"|2|1|0|0|2|0|0|760|50.88|0|0|0|0|0|0|0|0|0|0
"311459632004"|1|0|0|0|1|0|1|438|29.72|0|0|0|0|0|0|0|0|0|0
"311459633001"|1|0|0|0|1|0|0|188|13.93|0|0|0|0|0|0|0|0|0|0
"311459633002"|0|1|0|0|0|0|0|0|0.5|0|0|0|0|0|0|0|0|0|0
"311459633003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|128|15.5
"311479685002"|3|0|0|0|3|0|1|298|39.21|0|0|0|0|0|0|0|0|0|0
"311479686001"|1|0|0|0|1|0|1|333|18.25|0|0|0|0|0|0|0|0|0|0
"311479686002"|1|0|0|0|1|0|0|173|13.25|0|0|0|0|0|0|0|0|0|0
"311479686003"|2|0|0|0|2|0|0|396|35.37|1|0|0|0|0|1|1|0|228|19.3
"311499746002"|2|0|0|0|2|0|1|226|23.25|0|0|0|0|0|0|0|0|0|0
"311519606012"|5|1|0|0|4|0|2|2268|144.02|1|0|0|0|0|1|1|1|84|7.6
"311519607001"|2|0|0|0|2|0|1|245|22.2|0|0|0|0|0|0|0|0|0|0
"311519607002"|2|0|0|0|2|0|1|242|24.24|0|0|0|0|0|0|0|0|0|0
"311519609002"|3|0|0|0|2|0|1|604|45.65|0|0|0|0|0|0|0|0|0|0
"311530101041"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|428|35.9
"311530101051"|2|0|1|0|3|0|2|983|71.16|0|0|0|0|0|0|0|0|0|0
"311530101052"|1|0|0|0|1|0|1|362|21.85|0|0|0|0|0|0|0|0|0|0
"311530101053"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|61|7
"311530101062"|1|0|0|0|1|0|0|1385|98.75|0|0|0|0|0|0|0|0|0|0
"311530101063"|1|0|0|0|1|0|1|344|24.4|0|0|0|0|0|0|0|0|0|0
"311530101064"|3|0|0|0|3|0|2|765|56.28|0|0|0|0|0|0|0|0|0|0
"311530101081"|1|0|0|0|0|0|1|356|24.9|0|0|0|0|0|0|0|0|0|0
"311530101082"|2|0|0|0|1|0|1|1566|96.8|0|0|0|0|0|0|0|0|0|0
"311530102032"|1|0|0|0|1|0|1|459|26.45|0|0|0|0|0|0|0|0|0|0
"311530102034"|1|0|0|0|1|0|1|323|21.55|1|0|0|0|0|1|1|1|122|13.6
"311530102043"|2|0|0|0|1|1|2|259|27.59|0|0|0|0|0|0|0|0|0|0
"311530102051"|1|0|0|0|1|0|1|360|23.98|0|0|0|0|0|0|0|0|0|0
"311530102064"|1|0|0|0|1|0|1|362|23.28|0|0|0|0|0|0|0|0|0|0
"311530102083"|1|0|0|0|1|0|1|460|27.78|0|0|0|0|0|0|0|0|0|0
"311530102091"|1|0|0|0|1|0|0|475|34.47|0|0|0|0|0|0|0|0|0|0
"311530103051"|3|0|0|0|2|0|3|656|42.65|0|0|0|0|0|0|0|0|0|0
"311530103062"|2|0|0|0|1|0|2|442|29.13|0|0|0|0|0|0|0|0|0|0
"311530104011"|2|0|0|0|1|0|2|326|28.5|0|0|0|0|0|0|0|0|0|0
"311530104012"|1|0|0|0|1|0|1|297|19.2|0|0|0|0|0|0|0|0|0|0
"311530104021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|170|12.8
"311530104024"|1|0|0|0|1|0|1|250|21.07|0|0|0|0|0|0|0|0|0|0
"311530105021"|2|0|0|0|2|2|0|2428|139.4|1|0|0|0|0|1|1|0|429|35.3
"311530105023"|1|0|0|0|1|1|1|385|25.9|0|0|0|0|0|0|0|0|0|0
"311530105031"|1|0|0|0|1|1|1|347|22.9|0|0|0|0|0|0|0|0|0|0
"311530105054"|1|0|0|0|1|1|1|397|24.1|0|0|0|0|0|0|0|0|0|0
"311530106143"|2|0|0|0|2|1|1|1006|76.93|0|0|0|0|0|0|0|0|0|0
"311530106151"|1|0|0|0|1|1|1|417|34.09|0|0|0|0|0|0|0|0|0|0
"311530106162"|0|1|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0
"311530106173"|1|0|0|0|1|0|1|404|29.09|0|0|0|0|0|0|0|0|0|0
"311530106175"|3|0|0|0|1|0|2|1964|119.49|0|0|0|0|0|0|0|0|0|0
"311530106176"|1|0|0|0|1|0|1|373|24.26|0|0|0|0|0|0|0|0|0|0
"311530106191"|1|0|0|0|1|0|0|621|46.08|0|0|0|0|0|0|0|0|0|0
"311530106193"|1|0|0|0|1|1|1|374|31.36|0|0|0|0|0|0|0|0|0|0
"311530106202"|1|0|0|0|0|0|1|28|1|0|0|0|0|0|0|0|0|0|0
"311530106203"|1|0|0|0|1|0|1|479|29.94|0|0|0|0|0|0|0|0|0|0
"311530106211"|2|0|0|0|1|1|2|441|34.21|0|0|0|0|0|0|0|0|0|0
"311530106223"|1|0|0|0|1|0|1|454|28.41|0|0|0|0|0|0|0|0|0|0
"311530106231"|1|0|0|0|1|0|1|396|29.06|0|0|0|0|0|0|0|0|0|0
"311530106234"|1|0|0|0|1|0|0|541|35.09|0|0|0|0|0|0|0|0|0|0
"311530106241"|1|0|0|0|1|0|1|382|25.03|0|0|0|0|0|0|0|0|0|0
"311530106243"|1|0|0|0|1|0|0|1982|118.58|0|0|0|0|0|0|0|0|0|0
"311530106244"|1|0|0|0|1|0|1|419|28.74|0|0|0|0|0|0|0|0|0|0
"311530106291"|1|0|1|0|1|0|2|533|52.71|0|0|0|0|0|0|0|0|0|0
"311530106292"|2|0|0|0|1|0|2|618|43.32|0|0|0|0|0|0|0|0|0|0
"311530106301"|1|0|0|0|1|0|1|533|30.5|0|0|0|0|0|0|0|0|0|0
"311530106303"|1|0|0|0|1|0|1|563|34.01|0|0|0|0|0|0|0|0|0|0
"311530106313"|2|0|0|0|2|0|1|1199|81.13|0|0|0|0|0|0|0|0|0|0
"311530106323"|2|0|0|0|2|0|1|1517|98.65|0|0|0|0|0|0|0|0|0|0
"311530106324"|4|0|0|0|0|0|2|2513|167.25|0|0|0|0|0|0|0|0|0|0
"311530106351"|1|0|0|0|1|0|1|396|29|0|0|0|0|0|0|0|0|0|0
"311530106361"|1|0|0|0|1|0|1|481|30.07|0|0|0|0|0|0|0|0|0|0
"311530106381"|1|0|0|0|1|0|1|376|24.75|0|0|0|0|0|0|0|0|0|0
"311530107022"|1|0|0|0|1|0|1|379|28.29|0|0|0|0|0|0|0|0|0|0
"311530107024"|2|0|0|0|2|0|0|582|48.5|0|0|0|0|0|0|0|0|0|0
"311559681001"|0|0|1|0|0|0|1|0|6.4|0|0|0|0|0|0|0|0|0|0
"311559681003"|3|0|0|0|3|0|1|469|38.5|0|0|0|0|0|0|0|0|0|0
"311559682003"|1|0|0|0|1|0|1|148|11.25|0|0|0|0|0|0|0|0|0|0
"311559682004"|1|0|0|0|1|0|1|140|10.25|0|0|0|0|0|0|0|0|0|0
"311559683002"|4|0|0|0|4|0|2|1088|78.7|0|0|0|0|0|0|0|0|0|0
"311559683004"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|530|38.8
"311559684001"|2|0|0|0|2|0|1|289|24.13|0|0|0|0|0|0|0|0|0|0
"311559684003"|2|0|0|0|2|0|1|500|39.8|0|0|0|0|0|0|0|0|0|0
"311559685001"|3|0|0|0|3|0|1|845|59.26|0|0|0|0|0|0|0|0|0|0
"311559685002"|1|0|0|0|1|0|1|257|21.8|0|0|0|0|0|0|0|0|0|0
"311579529001"|4|0|0|0|2|2|2|141|22.56|0|0|0|0|0|0|0|0|0|0
"311579529002"|1|0|0|0|1|0|1|75|8|0|0|0|0|0|0|0|0|0|0
"311579530001"|1|0|0|0|0|0|0|257|23.67|0|0|0|0|0|0|0|0|0|0
"311579530002"|2|0|0|0|0|0|2|347|25.82|0|0|0|0|0|0|0|0|0|0
"311579531002"|3|0|0|0|3|0|2|310|28.06|0|0|0|0|0|0|0|0|0|0
"311579533001"|0|0|1|0|0|0|1|21|5.04|0|0|0|0|0|0|0|0|0|0
"311579533002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|2|1.1
"311579534001"|1|1|1|0|1|0|1|390|30.48|0|0|0|0|0|0|0|0|0|0
"311579534002"|2|0|0|0|1|0|1|1074|66.03|0|0|0|0|0|0|0|0|0|0
"311579535001"|2|0|0|0|2|1|1|977|59.27|1|0|0|0|0|1|1|1|105|8.1
"311579535002"|1|0|0|0|1|1|1|299|24.01|0|0|0|0|0|0|0|0|0|0
"311579536001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|65|5.3
"311579536002"|1|0|0|0|1|0|1|393|29.02|0|0|0|0|0|0|0|0|0|0
"311579537001"|2|0|0|0|0|0|2|25|5|0|0|0|0|0|0|0|0|0|0
"311579537003"|1|0|0|0|1|1|1|249|22.51|0|0|0|0|0|0|0|0|0|0
"311579538002"|1|0|0|0|0|0|0|397|26.51|0|0|0|0|0|0|0|0|0|0
"311579538003"|1|0|0|0|1|0|1|299|19.33|0|0|0|0|0|0|0|0|0|0
"311579539001"|0|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0
"311579539003"|2|0|0|0|2|0|1|847|59.97|0|0|0|0|0|0|0|0|0|0
"311579539004"|2|0|0|0|2|0|2|477|21.14|0|0|0|0|0|0|0|0|0|0
"311599601003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|75|6.3
"311599603001"|2|0|0|0|2|0|1|976|67.69|0|0|0|0|0|0|0|0|0|0
"311599603002"|1|0|0|0|1|0|0|495|39.07|2|0|0|0|0|2|2|1|227|17.3
"311599604003"|1|0|0|0|1|0|0|376|31.92|0|0|0|0|0|0|0|0|0|0
"311599604004"|1|0|0|0|1|0|1|427|30.8|0|0|0|0|0|0|0|0|0|0
"311619516001"|1|0|0|0|1|1|1|168|16.04|0|0|0|0|0|0|0|0|0|0
"311619516002"|1|0|0|0|1|1|0|127|14.25|0|0|0|0|0|0|0|0|0|0
"311619517001"|2|0|0|0|2|2|1|239|19.51|1|0|0|0|0|1|1|1|83|8.1
"311619517002"|4|0|0|0|4|0|2|206|19.5|0|0|0|0|0|0|0|0|0|0
"311639701001"|2|0|0|0|2|0|1|119|17.07|0|0|0|0|0|0|0|0|0|0
"311639701002"|1|0|0|0|1|0|0|134|16.75|0|0|0|0|0|0|0|0|0|0
"311639701003"|1|0|0|0|1|0|1|206|14.23|0|0|0|0|0|0|0|0|0|0
"311659501001"|3|0|0|0|3|0|2|75|16.9|0|0|0|0|0|0|0|0|0|0
"311659501002"|1|0|0|0|1|0|1|13|2.1|0|0|0|0|0|0|0|0|0|0
"311679622001"|1|0|0|0|1|0|1|199|15.91|0|0|0|0|0|0|0|0|0|0
"311679622002"|2|0|0|0|2|0|1|395|35.85|0|0|0|0|0|0|0|0|0|0
"31169"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|55|5.4
"311699631001"|2|0|0|0|2|0|1|238|25.3|0|0|0|0|0|0|0|0|0|0
"311699631002"|4|0|0|0|4|0|1|181|23.18|0|0|0|0|0|0|0|0|0|0
"311699632001"|2|0|0|0|2|0|1|428|36.94|0|0|0|0|0|0|0|0|0|0
"311719571001"|3|0|0|0|3|2|2|174|26.98|0|0|0|0|0|0|0|0|0|0
"311739401002"|2|0|0|0|2|2|1|321|30.8|0|0|0|0|0|0|0|0|0|0
"311739401003"|2|0|0|0|2|0|1|423|35.51|0|0|0|0|0|0|0|0|0|0
"311739401004"|3|0|0|0|3|3|1|664|80.9|0|0|0|0|0|0|0|0|0|0
"311739402001"|2|0|0|0|2|2|1|638|66.87|0|0|0|0|0|0|0|0|0|0
"311739402002"|2|0|0|0|1|0|0|122|13.42|0|0|0|0|0|0|0|0|0|0
"311759713002"|2|0|0|0|2|0|1|126|18.43|0|0|0|0|0|0|0|0|0|0
"311759714001"|1|0|0|0|1|0|0|243|26.3|0|0|0|0|0|0|0|0|0|0
"311759714002"|1|0|0|0|1|0|1|325|20.9|0|0|0|0|0|0|0|0|0|0
"311770501021"|1|0|0|0|1|0|1|388|26.6|0|0|0|0|0|0|0|0|0|0
"311770501022"|2|0|0|0|2|0|0|1173|80.3|0|0|0|0|0|0|0|0|0|0
"311770501023"|1|0|0|0|1|0|1|130|3.7|0|0|0|0|0|0|0|0|0|0
"311770501024"|1|0|0|0|1|0|1|521|37.3|0|0|0|0|0|0|0|0|0|0
"311770502021"|1|0|0|0|1|0|0|383|24.9|0|0|0|0|0|0|0|0|0|0
"311770502023"|1|0|0|0|1|0|1|465|26.18|0|0|0|0|0|0|0|0|0|0
"311770503001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|56|6.6
"311770503003"|2|0|0|0|2|0|1|709|59.43|0|0|0|0|0|0|0|0|0|0
"31179"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|9|1.9
"311799786002"|2|0|0|0|2|0|1|249|26.26|0|0|0|0|0|0|0|0|0|0
"311799786004"|2|0|0|0|2|0|1|594|48.76|0|0|0|0|0|0|0|0|0|0
"311799787001"|1|1|0|0|1|0|2|52|4.84|0|0|0|0|0|0|0|0|0|0
"311799787004"|3|0|0|0|3|0|1|957|62.44|0|0|0|0|0|0|0|0|0|0
"311799787006"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|43|5
"311819650001"|1|0|0|0|1|0|1|124|12.76|0|0|0|0|0|0|0|0|0|0
"311819650002"|2|0|0|0|2|0|1|305|30.97|0|0|0|0|0|0|0|0|0|0
"311819651002"|2|0|0|0|2|0|1|286|25.54|0|0|0|0|0|0|0|0|0|0
"311839736001"|2|0|0|0|2|0|1|128|19.49|0|0|0|0|0|0|0|0|0|0
"31185"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|76|9.9
"311859696001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|29|2
"311859697001"|3|0|0|0|2|0|2|1089|65.85|0|0|0|0|0|0|0|0|0|0
"311859697003"|1|0|0|0|1|0|0|492|30.24|0|0|0|0|0|0|0|0|0|0
"311859698001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|131|9.4
"311859699001"|2|0|0|0|2|0|1|240|23.58|0|0|0|0|0|0|0|0|0|0
"311859699002"|2|0|0|0|2|0|1|339|31.44|0|0|0|0|0|0|0|0|0|0
"32001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|61|7.6
"320019501001"|1|0|0|0|1|1|0|454|23|0|0|0|0|0|0|0|0|0|0
"320019503013"|1|0|0|0|1|1|0|465|27|1|0|0|0|0|1|1|0|7|1.3
"320019503021"|2|0|0|0|2|2|0|1534|66.5|0|0|0|0|0|0|0|0|0|0
"320019503022"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"320019503023"|1|0|0|0|1|1|1|105|5|0|0|0|0|0|0|0|0|0|0
"320019503024"|1|0|0|0|1|1|0|724|33.5|0|0|0|0|0|0|0|0|0|0
"320019503025"|1|0|0|0|0|0|0|770|34.25|0|0|0|0|0|0|0|0|0|0
"32003"|0|0|0|0|0|0|0|0|0|3|0|0|0|1|4|3|2|2220|152.9
"320030001012"|1|0|0|0|1|1|0|2745|109.5|0|0|0|0|0|0|0|0|0|0
"320030001013"|1|0|0|0|1|1|0|1142|55|0|0|0|0|0|0|0|0|0|0
"320030001014"|1|0|0|0|1|1|1|542|27|0|0|0|0|0|0|0|0|0|0
"320030001031"|1|0|0|0|1|1|1|516|25|0|0|0|0|0|0|0|0|0|0
"320030001051"|1|0|0|0|1|1|1|585|39|1|0|0|0|0|1|0|0|76|7
"320030001053"|2|0|0|0|2|2|0|1580|50|0|0|0|0|0|0|0|0|0|0
"320030001062"|1|0|0|0|1|1|1|452|29|0|0|0|0|0|0|0|0|0|0
"320030001082"|1|0|0|0|1|1|1|626|30|0|0|0|0|0|0|0|0|0|0
"320030002011"|2|0|0|0|2|2|0|2039|91|0|0|0|0|0|0|0|0|0|0
"320030002013"|1|0|0|0|1|1|1|535|26|0|0|0|0|0|0|0|0|0|0
"320030003011"|1|0|0|0|1|1|1|267|18|0|0|0|0|0|0|0|0|0|0
"320030003021"|2|0|0|0|2|2|1|1571|80|0|0|0|0|0|0|0|0|0|0
"320030003023"|1|0|0|0|1|1|1|314|19|0|0|0|0|0|0|0|0|0|0
"320030003024"|4|0|0|0|4|4|1|1614|37|1|0|0|0|0|1|1|0|28|3.6
"320030004011"|0|1|0|0|1|1|0|18|4|0|0|0|0|0|0|0|0|0|0
"320030004033"|1|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0
"320030005102"|1|0|0|0|1|0|0|267|14|0|0|0|0|0|0|0|0|0|0
"320030005103"|1|0|0|0|1|1|1|619|28|0|0|0|0|0|0|0|0|0|0
"320030005131"|1|0|0|0|1|1|1|635|32|0|0|0|0|0|0|0|0|0|0
"320030005142"|1|1|0|0|1|1|0|3087|144|0|0|0|0|0|0|0|0|0|0
"320030005144"|1|4|0|0|0|0|0|145|19|0|0|0|0|0|0|0|0|0|0
"320030005145"|1|0|0|0|1|1|1|2373|47|0|0|0|0|0|0|0|0|0|0
"320030005152"|1|0|0|0|1|1|0|726|28|0|0|0|0|0|0|0|0|0|0
"320030005153"|1|0|0|0|1|1|1|1105|29.99|0|0|0|0|0|0|0|0|0|0
"320030005161"|1|0|0|0|1|1|1|487|20|0|0|0|0|0|0|0|0|0|0
"320030005162"|1|0|0|0|1|1|0|855|34|0|0|0|0|0|0|0|0|0|0
"320030005163"|1|0|0|0|1|1|1|539|32|1|0|0|0|0|1|1|1|220|18.1
"320030005171"|1|0|0|0|1|1|1|536|32|0|0|0|0|0|0|0|0|0|0
"320030005181"|0|0|4|0|2|2|2|87|18|0|0|0|0|0|0|0|0|0|0
"320030005212"|1|0|0|0|1|1|1|500|23|0|0|0|0|0|0|0|0|0|0
"320030005231"|1|0|2|0|3|3|1|1326|76|0|0|0|0|0|0|0|0|0|0
"320030005232"|1|0|0|0|1|1|1|549|28|0|0|0|0|0|0|0|0|0|0
"320030005241"|2|0|0|0|2|2|2|951|53|0|0|0|0|0|0|0|0|0|0
"320030005253"|1|0|0|0|1|1|1|520|26|0|0|0|0|0|0|0|0|0|0
"320030005262"|1|0|0|0|1|1|1|491|31|0|0|0|0|0|0|0|0|0|0
"320030005271"|1|0|0|0|1|1|0|456|6|0|0|0|0|0|0|0|0|0|0
"320030010031"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|90|6
"320030010032"|1|0|0|0|1|1|1|505|31|0|0|0|0|0|0|0|0|0|0
"320030010042"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|233|22.4
"320030010045"|1|0|0|0|1|1|1|707|37|0|0|0|0|0|0|0|0|0|0
"320030010052"|1|0|0|0|1|1|1|453|25|0|0|0|0|0|0|0|0|0|0
"320030012001"|1|0|0|0|1|1|1|538|36|0|0|0|0|0|0|0|0|0|0
"320030012002"|2|0|0|0|2|2|0|965|45|1|0|0|0|0|1|0|0|20|2
"320030013002"|1|0|0|0|1|1|1|373|12|0|0|0|0|0|0|0|0|0|0
"320030013003"|1|1|0|0|2|2|0|353|24|0|0|0|0|0|0|0|0|0|0
"320030014012"|1|0|0|0|1|1|1|559|37|0|0|0|0|0|0|0|0|0|0
"320030014021"|0|1|0|0|0|0|0|0|22|0|0|0|0|0|0|0|0|0|0
"320030014022"|1|0|0|0|1|1|0|1175|54|0|0|0|0|0|0|0|0|0|0
"320030016072"|1|0|0|0|1|1|1|1103|19.75|0|0|0|0|0|0|0|0|0|0
"320030016094"|1|0|0|0|1|1|1|773|46|0|0|0|0|0|0|0|0|0|0
"320030016101"|1|0|0|0|1|1|1|696|46|0|0|0|0|0|0|0|0|0|0
"320030016131"|1|0|0|0|1|1|1|750|40|0|0|0|0|0|0|0|0|0|0
"320030016141"|1|0|0|0|1|1|0|956|43|0|0|0|0|0|0|0|0|0|0
"320030017061"|2|0|0|0|0|0|1|4408|205|0|0|0|0|0|0|0|0|0|0
"320030017062"|0|0|1|0|1|1|1|111|24|0|0|0|0|0|0|0|0|0|0
"320030017071"|2|0|1|0|3|3|1|586|16|0|0|0|0|0|0|0|0|0|0
"320030017091"|2|0|0|0|2|2|1|2889|111|0|0|0|0|0|0|0|0|0|0
"320030017111"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|2|822|38
